RepSys   2021-05-03 09:44:49.015| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:44:49.015| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:44:49.015| Project Success7_Can/SEPRO_global.tt / Pass 2
RepSys   2021-05-03 09:44:49.015| --------
RepSys   2021-05-03 09:44:49.015| --------
RepSys   2021-05-03 09:44:49.015| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:44:49.015| INFO Ackn (3700/152) 1888299a
RepSys   2021-05-03 09:44:49.015| 1 files compiled
RepSys   2021-05-03 09:44:49.015| --------
RepSys   2021-05-03 09:44:49.017| --------
RepSys   2021-05-03 09:44:49.017| "SystemRpc.T-16" 61e82a44
RepSys   2021-05-03 09:44:49.017| INFO Ackn (3700/282) 1888299a
RepSys   2021-05-03 09:44:49.017| LoadProject SEPRO_global
RepSys   2021-05-03 09:44:49.017| --------
SEPRO    2021-05-03 09:44:49.030| INFO    CONTROL    kairoProgramMgr.cpp:425 loadProgramForRobot - exeUnitStatus.line returned true with status : Loaded in 10 ms
SEPRO    2021-05-03 09:44:49.030| INFO    CONTROL    production_commander.cpp:975 em_loadGlobal - em_loadGlobal - ret=1
TC       2021-05-03 09:44:49.038| Request Task 'initRobot' accepted
TC       2021-05-03 09:44:49.038| Execute Task 'initRobot'
TC       2021-05-03 09:44:49.038| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 0
TC       2021-05-03 09:44:49.039| Success7_Can.StopAllPrograms: Nothing to stop as there are no active flows
TC       2021-05-03 09:44:49.039| All Programs interrupted and stopped
TC       2021-05-03 09:44:49.039| gS_RobotData[0]: Change operation mode from '2' to '1'
TC       2021-05-03 09:44:49.044| Init motion Done
TC       2021-05-03 09:44:49.044| Verify Override settings, if kv_old=1000 > maxKv=150
TC       2021-05-03 09:44:49.045| Success7_Can: McuSetTimeOverride(0.15,1,1) - ovr was 1
TC       2021-05-03 09:44:49.045| SetKvSepro(150) : gS_RobotData[0].SetOverride(0.15) function returns TRUE
RepSys   2021-05-03 09:44:49.045| --------
RepSys   2021-05-03 09:44:49.045| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:44:49.045| INFO Ackn (3700/284) 1888299a
RepSys   2021-05-03 09:44:49.045| StartProgram axes_init
RepSys   2021-05-03 09:44:49.045| --------
TC       2021-05-03 09:44:49.046| Success7_Can.SetOperatorMessage(0, , , , )
TC       2021-05-03 09:44:49.046| DEBUG - opMsgId < 0 - SetOperatorMessage(autoInit_running)
TC       2021-05-03 09:44:49.046| Success7_Can.SEPRO_global.axes_init loaded
TC       2021-05-03 09:44:49.046| Success7_Can.SEPRO_global.axes_init wait for program finished
TC       2021-05-03 09:44:49.047| Started callstackObserver(0) for 'axes_init'
TC       2021-05-03 09:44:49.047| Success7_Can.SetOperatorMessage(0, , , , )
TC       2021-05-03 09:44:49.047| DEBUG - opMsgId < 0 - SetOperatorMessage(autoInit_pressStart)
TC       2021-05-03 09:44:49.047| Success7_Can: ObserveStepMode: Step mode mapping changed
TC       2021-05-03 09:44:49.047| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 1
TC       2021-05-03 09:44:49.048| Success7_Can: ObserveStepMode: chg = TRUE
TC       2021-05-03 09:44:49.052| Success7_Can.SetOperatorMessage(11, , , , )
TC       2021-05-03 09:44:49.052| DEBUG - SetOperatorMessage(autoInit_pressStart)
TC       2021-05-03 09:44:49.147| Success7_Can.GetStartablePrograms: Available user flows (active/running) = 1/0
TC       2021-05-03 09:44:49.147| Success7_Can.GetStartablePrograms: Starting flow iteration
TC       2021-05-03 09:44:49.148| Success7_Can.GetStartablePrograms: Flow iteration done
SEPRO    2021-05-03 09:44:50.760| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 09:44:50.782| ActivateDeactivateDrives
TC       2021-05-03 09:44:50.842| RC controls CAN_Axis3
TC       2021-05-03 09:44:50.842| RC controls CAN_Axis2
TC       2021-05-03 09:44:50.843| RC controls CAN_Axis1
TC       2021-05-03 09:44:50.892| Success7_Can: New motion mode <Stop> requested, actual mode <StopJoints>
TC       2021-05-03 09:44:50.893| Success7_Can: Switch from motion mode <StopJoints> to <Stop> initiated
TC       2021-05-03 09:44:50.893| Success7_Can: Local repos rejected for joint #1 (delta > maxRetractionTolerance (1400 > 2))
RepSys   2021-05-03 09:44:50.893| --------
RepSys   2021-05-03 09:44:50.893| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:44:50.893| CLASS_9 Ackn (50/3451) 009c0006
RepSys   2021-05-03 09:44:50.893| Success7_Can activated
RepSys   2021-05-03 09:44:50.893| --------
TC       2021-05-03 09:44:50.894| Drives are ON
TC       2021-05-03 09:44:50.902| Success7_Can.GetStartablePrograms: Available user flows (active/running) = 1/0
TC       2021-05-03 09:44:50.902| Success7_Can.GetStartablePrograms: Starting flow iteration
TC       2021-05-03 09:44:50.903| Success7_Can.GetStartablePrograms: Flow iteration done
TC       2021-05-03 09:44:50.903| Start-key pressed, start program 'Success7_Can.SEPRO_global.axes_init' (hdl: 81793556)
TC       2021-05-03 09:44:50.903| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 09:44:50.903| Success7_Can.SetOperatorMessage(10, , , , )
TC       2021-05-03 09:44:50.903| DEBUG - SetOperatorMessage(autoInit_running)
TC       2021-05-03 09:44:50.905| Success7_Can: New motion mode <Auto> requested, actual mode <Stop>
TC       2021-05-03 09:44:50.905| Success7_Can: Switch from motion mode <Stop> to <Auto> initiated
TC       2021-05-03 09:44:50.913| Restore tool for robot 'Success7_Can' to Success7_Can.DefaultTool (1)
TC       2021-05-03 09:44:50.913| Success7_Can: Set actual refSys on object 'World'
TC       2021-05-03 09:44:50.913| Success7_Can.progPath.Reset: refSys reset to defaults because of usePersistentPathSettings=false
TC       2021-05-03 09:44:50.942| Success7_Can: Switch to motion mode <Auto> succeeded
TC       2021-05-03 09:44:50.943| ######################################## on up PAS currentStep
TC       2021-05-03 09:44:50.943| axes_init registered to callstack
TC       2021-05-03 09:44:50.943| axes_init.Step(-1) execute Motion
TC       2021-05-03 09:44:50.943| No Teach
TC       2021-05-03 09:44:50.945| Success7_Can: Active request for motion mode <Auto> aborted by new request for motion mode <ShutDown>
TC       2021-05-03 09:44:50.945| Success7_Can: Switch from motion mode <Auto> to <ShutDown> initiated
TC       2021-05-03 09:44:50.945| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 09:44:50.962| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 09:44:51.003| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:51.003| JointPosCheck deactivated for joint 'CAN_Axis3' (rob.ObserveReference)
TC       2021-05-03 09:44:51.003| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:51.003| ForwKineErrors deactivated for robot Success7_Can
TC       2021-05-03 09:44:51.005| Success7_Can.GetStartablePrograms: Available user flows (active/running) = 1/1
TC       2021-05-03 09:44:51.005| Success7_Can.GetStartablePrograms: Starting flow iteration
TC       2021-05-03 09:44:51.006| Success7_Can.GetStartablePrograms: Flow iteration done
TC       2021-05-03 09:44:51.022| Success7_Can: Clear for Success7_Can.progPath
TC       2021-05-03 09:44:51.102| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:51.103| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 09:44:51.103| Success7_Can: New motion mode <Auto> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:51.103| Success7_Can: Active request for motion mode <Stop> aborted by new request for motion mode <Auto>
TC       2021-05-03 09:44:51.103| Success7_Can: Switch from motion mode <ShutDown> to <Auto> initiated
TC       2021-05-03 09:44:51.142| Success7_Can: Switch to motion mode <Auto> succeeded
RepSys   2021-05-03 09:44:51.143| --------
RepSys   2021-05-03 09:44:51.143| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:44:51.143| CLASS_9 Ackn (50/3415) 0b38010f
RepSys   2021-05-03 09:44:51.143| Drive CAN_Axis3 referenced (Success7_Can.SEPRO_global.axes_init:7)
RepSys   2021-05-03 09:44:51.143| --------
TC       2021-05-03 09:44:51.152| Segment 'axes_init Move(..execData.axisPos.a)' #16#07FC_002F appended
TC       2021-05-03 09:44:51.152| Success7_Can.progPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 09:44:51.152| Success7_Can.progPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 132120622 released
TC       2021-05-03 09:44:51.153| Success7_Can.itf.MoveKin.dynCleanup.Finish: Calling mapped function to clean up
SEPRO    2021-05-03 09:44:51.181| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 09:44:51.182| Segment #16#07FC_002F is active
TC       2021-05-03 09:44:53.862| Time for segment #16#07FC_002F = 2679.65ms
TC       2021-05-03 09:44:53.862| Time for last movement = 2679.65ms
TC       2021-05-03 09:44:53.863| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:53.863| JointPosCheck activated for joint 'CAN_Axis3' (rob.ObserveReference)
TC       2021-05-03 09:44:53.863| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:53.863| ForwKineErrors activated for robot Success7_Can
TC       2021-05-03 09:44:53.884| Set axes_init.Step -1 to 0
TC       2021-05-03 09:44:53.884| ######################################## on up PAS currentStep
TC       2021-05-03 09:44:53.885| axes_init.Step(0) execute Motion
TC       2021-05-03 09:44:53.885| No Teach
TC       2021-05-03 09:44:53.886| Success7_Can: Active request for motion mode <Auto> aborted by new request for motion mode <ShutDown>
TC       2021-05-03 09:44:53.886| Success7_Can: Switch from motion mode <Auto> to <ShutDown> initiated
TC       2021-05-03 09:44:53.886| Success7_Can: Path position saved
TC       2021-05-03 09:44:53.886| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 09:44:53.902| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 09:44:53.943| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:53.943| JointPosCheck deactivated for joint 'CAN_Axis1' (rob.ObserveReference)
TC       2021-05-03 09:44:53.943| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:53.943| ForwKineErrors deactivated for robot Success7_Can
TC       2021-05-03 09:44:53.962| Success7_Can: Clear for Success7_Can.progPath
TC       2021-05-03 09:44:54.043| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:54.043| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 09:44:54.043| Success7_Can: New motion mode <Auto> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:54.043| Success7_Can: Active request for motion mode <Stop> aborted by new request for motion mode <Auto>
TC       2021-05-03 09:44:54.043| Success7_Can: Switch from motion mode <ShutDown> to <Auto> initiated
TC       2021-05-03 09:44:54.082| Success7_Can: Switch to motion mode <Auto> succeeded
RepSys   2021-05-03 09:44:54.083| --------
RepSys   2021-05-03 09:44:54.083| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:44:54.083| CLASS_9 Ackn (50/3415) 7bf80083
RepSys   2021-05-03 09:44:54.083| Drive CAN_Axis1 referenced (Success7_Can.SEPRO_global.axes_init:11)
RepSys   2021-05-03 09:44:54.083| --------
TC       2021-05-03 09:44:54.085| Segment 'axes_init Move(..execData.axisPos.a)' #16#08F4_0035 appended
TC       2021-05-03 09:44:54.085| Success7_Can.progPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 09:44:54.085| Success7_Can.progPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 148373556 released
TC       2021-05-03 09:44:54.085| Success7_Can.itf.MoveKin.dynCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 09:44:54.112| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:54.112| JointPosCheck activated for joint 'CAN_Axis1' (rob.ObserveReference)
TC       2021-05-03 09:44:54.113| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:54.113| ForwKineErrors activated for robot Success7_Can
TC       2021-05-03 09:44:54.134| Set axes_init.Step 0 to 1
TC       2021-05-03 09:44:54.134| ######################################## on up PAS currentStep
TC       2021-05-03 09:44:54.134| axes_init.Step(1) execute Motion
TC       2021-05-03 09:44:54.135| No Teach
TC       2021-05-03 09:44:54.136| Success7_Can: Active request for motion mode <Auto> aborted by new request for motion mode <ShutDown>
TC       2021-05-03 09:44:54.136| Success7_Can: Switch from motion mode <Auto> to <ShutDown> initiated
TC       2021-05-03 09:44:54.136| Success7_Can: Path position saved
TC       2021-05-03 09:44:54.136| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 09:44:54.152| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 09:44:54.193| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:54.193| JointPosCheck deactivated for joint 'CAN_Axis2' (rob.ObserveReference)
TC       2021-05-03 09:44:54.193| Success7_Can: Workspace monitoring deactivated
TC       2021-05-03 09:44:54.193| ForwKineErrors deactivated for robot Success7_Can
TC       2021-05-03 09:44:54.212| Success7_Can: Clear for Success7_Can.progPath
TC       2021-05-03 09:44:54.292| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:54.292| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 09:44:54.293| Success7_Can: New motion mode <Auto> requested, actual mode <ShutDown>
TC       2021-05-03 09:44:54.293| Success7_Can: Active request for motion mode <Stop> aborted by new request for motion mode <Auto>
TC       2021-05-03 09:44:54.293| Success7_Can: Switch from motion mode <ShutDown> to <Auto> initiated
TC       2021-05-03 09:44:54.332| Success7_Can: Switch to motion mode <Auto> succeeded
RepSys   2021-05-03 09:44:54.333| --------
RepSys   2021-05-03 09:44:54.333| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:44:54.333| CLASS_9 Ackn (50/3415) 039800c9
RepSys   2021-05-03 09:44:54.333| Drive CAN_Axis2 referenced (Success7_Can.SEPRO_global.axes_init:15)
RepSys   2021-05-03 09:44:54.333| --------
TC       2021-05-03 09:44:54.335| Segment 'axes_init Move(..execData.axisPos.a)' #16#09EC_003B appended
TC       2021-05-03 09:44:54.335| Success7_Can.progPath.AppendSegment.appendCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 09:44:54.335| Success7_Can.progPath.AppendSegment.pathStartPos.ReleaseDbObject(): Object 164626490 released
TC       2021-05-03 09:44:54.335| Success7_Can.itf.MoveKin.dynCleanup.Finish: Calling mapped function to clean up
TC       2021-05-03 09:44:54.362| Segment #16#09EC_003B is active
TC       2021-05-03 09:44:57.042| Time for segment #16#09EC_003B = 2679.64ms
TC       2021-05-03 09:44:57.042| Time for last movement = 2679.64ms
TC       2021-05-03 09:44:57.043| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:57.043| JointPosCheck activated for joint 'CAN_Axis2' (rob.ObserveReference)
TC       2021-05-03 09:44:57.043| Success7_Can: Workspace monitoring activated
TC       2021-05-03 09:44:57.043| ForwKineErrors activated for robot Success7_Can
TC       2021-05-03 09:44:57.064| Set axes_init.Step 1 to 2
TC       2021-05-03 09:44:57.066| Stopped callstackObserver(0) for 'axes_init'
TC       2021-05-03 09:44:57.067| Success7_Can: New motion mode <Stop> requested, actual mode <Auto>
TC       2021-05-03 09:44:57.067| Success7_Can: stop mode: ALLAXIS - stop move and stop joints
TC       2021-05-03 09:44:57.067| Success7_Can: Active request for motion mode <Auto> aborted by new request for motion mode <Stop>
TC       2021-05-03 09:44:57.067| Success7_Can: Switch from motion mode <Auto> to <Stop> initiated
TC       2021-05-03 09:44:57.067| Success7_Can: McuStopMove: Use default stop factors
TC       2021-05-03 09:44:57.067| Success7_Can: Path position saved
TC       2021-05-03 09:44:57.068| Success7_Can: ObserveStepMode: Step mode mapping changed
TC       2021-05-03 09:44:57.072| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 09:44:57.072| Success7_Can: Stopmode: ALLAXIS - joints stopped on path
TC       2021-05-03 09:44:57.073| Success7_Can: New motion mode <Stop> requested, actual mode <Stop>
TC       2021-05-03 09:44:57.076| Init motion Done
TC       2021-05-03 09:44:57.076| Success7_Can: RELEASE on Success7_Can.progPath
TC       2021-05-03 09:44:57.076| Success7_Can: Robot released, tool and refSys reset to defaults because of usePersistentPathSettings=false
TC       2021-05-03 09:44:57.076| Tool-data for DefaultTool not changed
TC       2021-05-03 09:44:57.077| Success7_Can: Set actual refSys on object 'World'
TC       2021-05-03 09:44:57.077| Relative path speed limit deactivated
TC       2021-05-03 09:44:57.077| Success7_Can.SetOperatorMessage(267, , , , )
TC       2021-05-03 09:44:57.077| DEBUG - SetOperatorMessage(autoInit_finished)
TC       2021-05-03 09:44:57.077| Success7_Can.SEPRO_global.axes_init finished
TC       2021-05-03 09:44:57.077| Robot is stopped
TC       2021-05-03 09:44:57.077| Reset Override Value to '100%'
TC       2021-05-03 09:44:57.078| actOvrMc < cOvrEps: TRUE (0)
TC       2021-05-03 09:44:57.078| actExecData.mIsTracking: FALSE
TC       2021-05-03 09:44:57.078| rAbs(deltaOvr - deltaOvrMc) > (0.02 + 0.5 * deltaOvr): FALSE (d_rc=0.85, d_mc=1)
TC       2021-05-03 09:44:57.078| Success7_Can: McuSetTimeOverride(1,1,1) - ovr was 0.15
TC       2021-05-03 09:44:57.078| SetKvSepro(1000) : gS_RobotData[0].SetOverride(1) function returns TRUE
TC       2021-05-03 09:44:57.082| initRobot ended, deactivate drives
TC       2021-05-03 09:44:57.082| ActivateDeactivateDrives
TC       2021-05-03 09:44:57.082| Success7_Can: Initiate QuickStop on all drives
TC       2021-05-03 09:44:57.083| RC released control over CAN_Axis1
TC       2021-05-03 09:44:57.083| RC released control over CAN_Axis2
TC       2021-05-03 09:44:57.083| RC released control over CAN_Axis3
TC       2021-05-03 09:44:57.103| Success7_Can: QuickStop on all connected drives completed
TC       2021-05-03 09:44:57.103| Success7_Can: Switch from motion mode <Stop> to <ShutDown> initiated
TC       2021-05-03 09:44:57.103| Success7_Can: McuStopJoints/McuStopMicroIP: use default stop factors
TC       2021-05-03 09:44:57.123| Success7_Can: Switch to motion mode <ShutDown> succeeded
TC       2021-05-03 09:44:57.162| Drives are OFF
TC       2021-05-03 09:44:57.163| Success7_Can.ResetOperatorMessage()
TC       2021-05-03 09:44:57.183| Success7_Can.GetStartablePrograms: No available user flows
SEPRO    2021-05-03 09:45:01.054| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:45:01.061| INFO    CONTROL    production_commander.cpp:898 em_prepareProgram - em_prepareProgram 800
SEPRO    2021-05-03 09:45:01.061| INFO    CONTROL    production_commander.cpp:861 em_unloadProgram - Program ID is null
RepSys   2021-05-03 09:45:01.066| --------
RepSys   2021-05-03 09:45:01.066| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:45:01.066| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:45:01.066| Project Success7_Can/SEPRO_project.tt / Pass 1
RepSys   2021-05-03 09:45:01.066| --------
RepSys   2021-05-03 09:45:01.069| --------
RepSys   2021-05-03 09:45:01.069| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:45:01.069| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:45:01.069| Project Success7_Can/SEPRO_project.tt / Pass 2
RepSys   2021-05-03 09:45:01.069| --------
RepSys   2021-05-03 09:45:01.070| --------
RepSys   2021-05-03 09:45:01.070| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:45:01.070| INFO Ackn (3700/152) 1888299a
RepSys   2021-05-03 09:45:01.070| 2 files compiled
RepSys   2021-05-03 09:45:01.070| --------
RepSys   2021-05-03 09:45:01.073| --------
RepSys   2021-05-03 09:45:01.073| "SystemRpc.T-16" 61e82a44
RepSys   2021-05-03 09:45:01.073| INFO Ackn (3700/282) 1888299a
RepSys   2021-05-03 09:45:01.073| LoadProject SEPRO_project
RepSys   2021-05-03 09:45:01.073| --------
SEPRO    2021-05-03 09:45:01.086| INFO    CONTROL    kairoProgramMgr.cpp:425 loadProgramForRobot - exeUnitStatus.line returned true with status : Loaded in 10 ms
TC       2021-05-03 09:45:01.112| Request Task 'homeReturn' accepted
TC       2021-05-03 09:45:01.113| Execute Task 'homeReturn'
TC       2021-05-03 09:45:01.113| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 0
TC       2021-05-03 09:45:01.113| Success7_Can.StopAllPrograms: Nothing to stop as there are no active flows
TC       2021-05-03 09:45:01.113| All Programs interrupted and stopped
TC       2021-05-03 09:45:01.113| gS_RobotData[0]: Change operation mode from '1' to '3'
TC       2021-05-03 09:45:01.116| Init motion Done
TC       2021-05-03 09:45:01.116| Verify Override settings, if kv_old=1000 > maxKv=150
TC       2021-05-03 09:45:01.116| Success7_Can: McuSetTimeOverride(0.15,1,1) - ovr was 1
TC       2021-05-03 09:45:01.117| SetKvSepro(150) : gS_RobotData[0].SetOverride(0.15) function returns TRUE
RepSys   2021-05-03 09:45:01.117| --------
RepSys   2021-05-03 09:45:01.117| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:45:01.117| INFO Ackn (3700/284) 1888299a
RepSys   2021-05-03 09:45:01.117| StartProgram hr001
RepSys   2021-05-03 09:45:01.117| --------
TC       2021-05-03 09:45:01.117| Success7_Can.SetOperatorMessage(4, , , , )
TC       2021-05-03 09:45:01.117| DEBUG - SetOperatorMessage(HR_running)
TC       2021-05-03 09:45:01.118| Success7_Can.SEPRO_project.hr001 loaded
TC       2021-05-03 09:45:01.118| Success7_Can.SEPRO_project.hr001 wait for program finished
TC       2021-05-03 09:45:01.122| Started callstackObserver(0) for 'hr001'
TC       2021-05-03 09:45:01.123| Success7_Can.SetOperatorMessage(3, , , , )
TC       2021-05-03 09:45:01.123| DEBUG - SetOperatorMessage(HR_pressStart)
TC       2021-05-03 09:45:01.123| Success7_Can: ObserveStepMode: Step mode mapping changed
TC       2021-05-03 09:45:01.123| Success7_Can: ObserveStepMode: chg = TRUE
TC       2021-05-03 09:45:01.123| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 1
TC       2021-05-03 09:45:01.132| Success7_Can.SetOperatorMessage(3, , , , )
TC       2021-05-03 09:45:01.132| DEBUG - SetOperatorMessage(HR_pressStart)
SEPRO    2021-05-03 09:45:01.142| INFO    CONTROL    production_commander.cpp:931 em_prepareProgram - em_prepareProgram 800 - ret=1
TC       2021-05-03 09:45:01.222| Success7_Can.GetStartablePrograms: Available user flows (active/running) = 1/0
TC       2021-05-03 09:45:01.222| Success7_Can.GetStartablePrograms: Starting flow iteration
TC       2021-05-03 09:45:01.223| Success7_Can.GetStartablePrograms: Flow iteration done
SEPRO    2021-05-03 09:45:01.332| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:45:01.346| INFO    CONTROL    command_handler.cpp:220 luaWrap_SCH_getProgramContent - luaWrap_SCH_getProgramContent 800
SEPRO    2021-05-03 10:03:00.476| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:00.484| INFO    CONTROL    progCatalog.cpp:68 getCatalog - getCatalog
SEPRO    2021-05-03 10:03:00.712| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:00.715| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:00.758| INFO    CONTROL    progCatalog.cpp:68 getCatalog - getCatalog
SEPRO    2021-05-03 10:03:01.254| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 10:03:01.261| INFO    CONTROL    command_handler.cpp:220 luaWrap_SCH_getProgramContent - luaWrap_SCH_getProgramContent 800
SEPRO    2021-05-03 10:03:04.436| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:04.444| gS_RobotData[0]: Change operation mode from '3' to '2'
TC       2021-05-03 10:03:04.452| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 1
TC       2021-05-03 10:03:04.462| Success7_Can.SetOperatorMessage(0, , , , )
TC       2021-05-03 10:03:04.462| DEBUG - opMsgId < 0 - SetOperatorMessage(HR_pressStart)
SEPRO    2021-05-03 10:03:07.287| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 10:03:07.302| ActivateDeactivateDrives
TC       2021-05-03 10:03:07.362| RC controls CAN_Axis3
TC       2021-05-03 10:03:07.363| RC controls CAN_Axis2
TC       2021-05-03 10:03:07.363| RC controls CAN_Axis1
TC       2021-05-03 10:03:07.412| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
TC       2021-05-03 10:03:07.413| Success7_Can: Switch from motion mode <ShutDown> to <Stop> initiated
TC       2021-05-03 10:03:07.413| Success7_Can: Local repos not required
TC       2021-05-03 10:03:07.413| Success7_Can: New motion mode <Stop> requested, actual mode <ShutDown>
RepSys   2021-05-03 10:03:07.413| --------
RepSys   2021-05-03 10:03:07.413| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 10:03:07.413| CLASS_9 Ackn (50/3451) 009c0006
RepSys   2021-05-03 10:03:07.413| Success7_Can activated
RepSys   2021-05-03 10:03:07.413| --------
TC       2021-05-03 10:03:07.414| Drives are ON
TC       2021-05-03 10:03:07.422| Success7_Can: Switch to motion mode <Stop> succeeded
TC       2021-05-03 10:03:07.422| Success7_Can.jogItf.ObserveJogKey.jogRequest.Init: Calling init function to initialize
TC       2021-05-03 10:03:07.423| Success7_Can: New motion mode <Jog> requested, actual mode <Stop>
TC       2021-05-03 10:03:07.423| Success7_Can: Switch from motion mode <Stop> to <Jog> initiated
TC       2021-05-03 10:03:07.424| Success7_Can.jogItf.JogRamp.destructor.Init: Calling init function to initialize
TC       2021-05-03 10:03:07.443| Success7_Can: Switch to motion mode <Jog> succeeded
